-5.000000000000000000e-01	1.256299999999999972e+00	1.621539999999999928e-04
-5.000000000000000000e-01	1.352400000000000047e+00	2.430429999999999971e-04
-5.000000000000000000e-01	1.444199999999999928e+00	-1.329999999999999972e-05
-5.000000000000000000e-01	1.531400000000000095e+00	-3.410000000000000216e-05
-5.000000000000000000e-01	1.614200000000000079e+00	1.980000000000000101e-06
-5.000000000000000000e-01	1.692600000000000104e+00	-5.910000000000000167e-06
-5.000000000000000000e-01	1.766899999999999915e+00	-5.089999999999999717e-05
-5.000000000000000000e-01	1.837599999999999900e+00	-2.050000000000000024e-05
-5.000000000000000000e-01	1.904500000000000082e+00	-3.860000000000000312e-05
-5.000000000000000000e-01	1.968299999999999939e+00	1.480000000000000018e-06
-5.000000000000000000e-01	2.029199999999999893e+00	7.640000000000000035e-05
-5.000000000000000000e-01	2.087299999999999933e+00	6.750000000000000086e-05
-5.000000000000000000e-01	2.142799999999999816e+00	3.309999999999999818e-05
-5.000000000000000000e-01	2.196000000000000174e+00	5.120000000000000107e-06
-5.000000000000000000e-01	2.246900000000000119e+00	-1.136129999999999980e-04
-5.000000000000000000e-01	2.295599999999999863e+00	-1.316559999999999877e-04
-5.000000000000000000e-01	2.342400000000000038e+00	6.389999999999999467e-05
-5.000000000000000000e-01	2.387100000000000222e+00	3.059999999999999840e-05
-5.000000000000000000e-01	2.430600000000000094e+00	-2.082839999999999865e-04
-5.000000000000000000e-01	2.472300000000000164e+00	2.312170000000000056e-04
-5.000000000000000000e-01	2.511800000000000033e+00	-1.484230000000000120e-04
-5.000000000000000000e-01	2.550600000000000200e+00	-8.940639999999999699e-04
-5.000000000000000000e-01	2.587899999999999867e+00	4.952469999999999832e-04
-5.000000000000000000e-01	2.623400000000000176e+00	1.013910000000000055e-04
-5.000000000000000000e-01	2.658300000000000107e+00	4.950059999999999833e-04
-5.000000000000000000e-01	2.691800000000000193e+00	-2.005275999999999847e-03
-5.000000000000000000e-01	2.724299999999999944e+00	-1.066831000000000073e-03
-5.000000000000000000e-01	2.755199999999999871e+00	3.312621999999999876e-03
-5.000000000000000000e-01	2.785499999999999865e+00	-7.112483999999999647e-03
-5.000000000000000000e-01	2.814599999999999991e+00	8.368499999999999854e-04
-5.000000000000000000e-01	2.842999999999999972e+00	-2.915365600000000001e-02
-4.500000000000000111e-01	1.256299999999999972e+00	4.309999999999999731e-05
-4.500000000000000111e-01	1.352400000000000047e+00	2.949999999999999877e-05
-4.500000000000000111e-01	1.444199999999999928e+00	-1.830000000000000097e-05
-4.500000000000000111e-01	1.531400000000000095e+00	-4.429999999999999937e-06
-4.500000000000000111e-01	1.614200000000000079e+00	-6.360000000000000040e-08
-4.500000000000000111e-01	1.692600000000000104e+00	-5.690000000000000071e-05
-4.500000000000000111e-01	1.766899999999999915e+00	-1.270000000000000038e-05
-4.500000000000000111e-01	1.837599999999999900e+00	-4.490000000000000040e-05
-4.500000000000000111e-01	1.904500000000000082e+00	-3.929999999999999981e-05
-4.500000000000000111e-01	1.968299999999999939e+00	-5.860000000000000137e-05
-4.500000000000000111e-01	2.029199999999999893e+00	-2.540000000000000076e-05
-4.500000000000000111e-01	2.087299999999999933e+00	2.190000000000000039e-05
-4.500000000000000111e-01	2.142799999999999816e+00	2.139999999999999840e-05
-4.500000000000000111e-01	2.196000000000000174e+00	4.669999999999999672e-05
-4.500000000000000111e-01	2.246900000000000119e+00	-1.201100000000000003e-04
-4.500000000000000111e-01	2.295599999999999863e+00	-2.300000000000000002e-05
-4.500000000000000111e-01	2.342400000000000038e+00	4.080000000000000239e-05
-4.500000000000000111e-01	2.387100000000000222e+00	2.110000000000000127e-05
-4.500000000000000111e-01	2.430600000000000094e+00	-5.482080000000000069e-04
-4.500000000000000111e-01	2.472300000000000164e+00	-5.850020000000000480e-04
-4.500000000000000111e-01	2.511800000000000033e+00	-9.297529999999999597e-04
-4.500000000000000111e-01	2.550600000000000200e+00	-1.396640000000000099e-04
-4.500000000000000111e-01	2.587899999999999867e+00	-7.790510000000000056e-04
-4.500000000000000111e-01	2.623400000000000176e+00	-8.575570000000000024e-04
-4.500000000000000111e-01	2.658300000000000107e+00	-8.258620000000000154e-04
-4.500000000000000111e-01	2.691800000000000193e+00	3.545974999999999822e-03
-4.500000000000000111e-01	2.724299999999999944e+00	2.018638000000000116e-03
-4.500000000000000111e-01	2.755199999999999871e+00	3.866754999999999932e-03
-4.500000000000000111e-01	2.785499999999999865e+00	7.840344000000000826e-03
-4.500000000000000111e-01	2.814599999999999991e+00	3.491282999999999973e-03
-4.500000000000000111e-01	2.842999999999999972e+00	-2.665253299999999909e-02
-4.000000000000000222e-01	1.256299999999999972e+00	-2.323729999999999925e-04
-4.000000000000000222e-01	1.352400000000000047e+00	7.009999999999999630e-05
-4.000000000000000222e-01	1.444199999999999928e+00	5.769999999999999982e-05
-4.000000000000000222e-01	1.531400000000000095e+00	1.232019999999999903e-04
-4.000000000000000222e-01	1.614200000000000079e+00	-2.269999999999999950e-05
-4.000000000000000222e-01	1.692600000000000104e+00	-1.189999999999999957e-05
-4.000000000000000222e-01	1.766899999999999915e+00	4.009999999999999893e-05
-4.000000000000000222e-01	1.837599999999999900e+00	-3.359999999999999679e-05
-4.000000000000000222e-01	1.904500000000000082e+00	3.159999999999999815e-06
-4.000000000000000222e-01	1.968299999999999939e+00	2.319999999999999810e-06
-4.000000000000000222e-01	2.029199999999999893e+00	8.420000000000000699e-06
-4.000000000000000222e-01	2.087299999999999933e+00	1.599999999999999928e-05
-4.000000000000000222e-01	2.142799999999999816e+00	-1.590000000000000023e-05
-4.000000000000000222e-01	2.196000000000000174e+00	-6.000000000000000152e-05
-4.000000000000000222e-01	2.246900000000000119e+00	1.211930000000000033e-04
-4.000000000000000222e-01	2.295599999999999863e+00	-1.885009999999999897e-04
-4.000000000000000222e-01	2.342400000000000038e+00	-2.360000000000000105e-05
-4.000000000000000222e-01	2.387100000000000222e+00	1.538800000000000107e-04
-4.000000000000000222e-01	2.430600000000000094e+00	-2.649099999999999827e-04
-4.000000000000000222e-01	2.472300000000000164e+00	-7.389999999999999380e-05
-4.000000000000000222e-01	2.511800000000000033e+00	4.884740000000000262e-04
-4.000000000000000222e-01	2.550600000000000200e+00	9.915900000000000929e-04
-4.000000000000000222e-01	2.587899999999999867e+00	-1.568979999999999876e-04
-4.000000000000000222e-01	2.623400000000000176e+00	-2.957629999999999938e-04
-4.000000000000000222e-01	2.658300000000000107e+00	3.022333999999999785e-03
-4.000000000000000222e-01	2.691800000000000193e+00	-1.282169000000000104e-03
-4.000000000000000222e-01	2.724299999999999944e+00	-2.109198000000000062e-03
-4.000000000000000222e-01	2.755199999999999871e+00	9.498024000000000744e-03
-4.000000000000000222e-01	2.785499999999999865e+00	1.467467999999999984e-03
-4.000000000000000222e-01	2.814599999999999991e+00	-6.080209999999999955e-03
-4.000000000000000222e-01	2.842999999999999972e+00	4.952553999999999637e-03
-3.499999999999999778e-01	1.256299999999999972e+00	2.287099999999999973e-04
-3.499999999999999778e-01	1.352400000000000047e+00	-2.353199999999999899e-04
-3.499999999999999778e-01	1.444199999999999928e+00	-1.940000000000000060e-05
-3.499999999999999778e-01	1.531400000000000095e+00	-6.849999999999999806e-05
-3.499999999999999778e-01	1.614200000000000079e+00	-4.830000000000000173e-05
-3.499999999999999778e-01	1.692600000000000104e+00	5.289999999999999835e-05
-3.499999999999999778e-01	1.766899999999999915e+00	5.100000000000000299e-06
-3.499999999999999778e-01	1.837599999999999900e+00	-1.799999999999999919e-06
-3.499999999999999778e-01	1.904500000000000082e+00	3.770000000000000158e-05
-3.499999999999999778e-01	1.968299999999999939e+00	-4.089999999999999804e-05
-3.499999999999999778e-01	2.029199999999999893e+00	2.470000000000000068e-06
-3.499999999999999778e-01	2.087299999999999933e+00	-2.139999999999999840e-05
-3.499999999999999778e-01	2.142799999999999816e+00	-9.349999999999999587e-05
-3.499999999999999778e-01	2.196000000000000174e+00	3.960000000000000202e-06
-3.499999999999999778e-01	2.246900000000000119e+00	1.375910000000000045e-04
-3.499999999999999778e-01	2.295599999999999863e+00	1.616210000000000032e-04
-3.499999999999999778e-01	2.342400000000000038e+00	7.379999999999999645e-06
-3.499999999999999778e-01	2.387100000000000222e+00	-3.317540000000000224e-04
-3.499999999999999778e-01	2.430600000000000094e+00	-3.826909999999999991e-04
-3.499999999999999778e-01	2.472300000000000164e+00	1.360000000000000023e-05
-3.499999999999999778e-01	2.511800000000000033e+00	4.410000000000000129e-05
-3.499999999999999778e-01	2.550600000000000200e+00	-1.129379999999999951e-04
-3.499999999999999778e-01	2.587899999999999867e+00	-8.283980000000000466e-04
-3.499999999999999778e-01	2.623400000000000176e+00	1.961669999999999939e-04
-3.499999999999999778e-01	2.658300000000000107e+00	9.280000000000000597e-05
-3.499999999999999778e-01	2.691800000000000193e+00	-2.352615000000000175e-03
-3.499999999999999778e-01	2.724299999999999944e+00	6.345088999999999937e-03
-3.499999999999999778e-01	2.755199999999999871e+00	3.075410000000000210e-03
-3.499999999999999778e-01	2.785499999999999865e+00	9.348788999999999710e-03
-3.499999999999999778e-01	2.814599999999999991e+00	-9.265344000000000010e-03
-3.499999999999999778e-01	2.842999999999999972e+00	1.458049699999999956e-02
-2.999999999999999889e-01	1.256299999999999972e+00	-1.742769999999999985e-04
-2.999999999999999889e-01	1.352400000000000047e+00	1.492280000000000017e-04
-2.999999999999999889e-01	1.444199999999999928e+00	-1.160000000000000075e-05
-2.999999999999999889e-01	1.531400000000000095e+00	-8.219999999999999226e-06
-2.999999999999999889e-01	1.614200000000000079e+00	2.180000000000000134e-05
-2.999999999999999889e-01	1.692600000000000104e+00	6.899999999999999667e-05
-2.999999999999999889e-01	1.766899999999999915e+00	-5.890000000000000189e-05
-2.999999999999999889e-01	1.837599999999999900e+00	-3.289999999999999841e-06
-2.999999999999999889e-01	1.904500000000000082e+00	-1.709999999999999891e-05
-2.999999999999999889e-01	1.968299999999999939e+00	-1.239999999999999986e-05
-2.999999999999999889e-01	2.029199999999999893e+00	-4.109999999999999613e-06
-2.999999999999999889e-01	2.087299999999999933e+00	-1.139339999999999971e-04
-2.999999999999999889e-01	2.142799999999999816e+00	-9.289999999999999484e-05
-2.999999999999999889e-01	2.196000000000000174e+00	-1.730000000000000038e-05
-2.999999999999999889e-01	2.246900000000000119e+00	-1.002850000000000063e-04
-2.999999999999999889e-01	2.295599999999999863e+00	1.486760000000000111e-04
-2.999999999999999889e-01	2.342400000000000038e+00	1.509939999999999980e-04
-2.999999999999999889e-01	2.387100000000000222e+00	2.073730000000000083e-04
-2.999999999999999889e-01	2.430600000000000094e+00	4.205289999999999983e-04
-2.999999999999999889e-01	2.472300000000000164e+00	4.532499999999999854e-04
-2.999999999999999889e-01	2.511800000000000033e+00	1.191425000000000079e-03
-2.999999999999999889e-01	2.550600000000000200e+00	3.742919999999999732e-04
-2.999999999999999889e-01	2.587899999999999867e+00	8.846099999999999753e-04
-2.999999999999999889e-01	2.623400000000000176e+00	1.748179000000000096e-03
-2.999999999999999889e-01	2.658300000000000107e+00	1.085772000000000039e-03
-2.999999999999999889e-01	2.691800000000000193e+00	-1.722512000000000045e-03
-2.999999999999999889e-01	2.724299999999999944e+00	-7.839999999999999476e-05
-2.999999999999999889e-01	2.755199999999999871e+00	1.234180000000000032e-04
-2.999999999999999889e-01	2.785499999999999865e+00	-5.956219999999999700e-04
-2.999999999999999889e-01	2.814599999999999991e+00	-1.581105000000000010e-02
-2.999999999999999889e-01	2.842999999999999972e+00	2.319758999999999797e-03
-2.500000000000000000e-01	1.256299999999999972e+00	-2.640000000000000135e-06
-2.500000000000000000e-01	1.352400000000000047e+00	-5.390000000000000233e-05
-2.500000000000000000e-01	1.444199999999999928e+00	-7.660000000000000522e-05
-2.500000000000000000e-01	1.531400000000000095e+00	-7.839999999999999476e-06
-2.500000000000000000e-01	1.614200000000000079e+00	2.920000000000000164e-05
-2.500000000000000000e-01	1.692600000000000104e+00	1.408269999999999986e-04
-2.500000000000000000e-01	1.766899999999999915e+00	-1.259999999999999964e-05
-2.500000000000000000e-01	1.837599999999999900e+00	-2.250000000000000142e-05
-2.500000000000000000e-01	1.904500000000000082e+00	8.600000000000000670e-06
-2.500000000000000000e-01	1.968299999999999939e+00	3.710000000000000054e-05
-2.500000000000000000e-01	2.029199999999999893e+00	5.300000000000000078e-06
-2.500000000000000000e-01	2.087299999999999933e+00	-7.260000000000000286e-05
-2.500000000000000000e-01	2.142799999999999816e+00	-6.099999999999999872e-05
-2.500000000000000000e-01	2.196000000000000174e+00	1.189999999999999957e-05
-2.500000000000000000e-01	2.246900000000000119e+00	2.088229999999999893e-04
-2.500000000000000000e-01	2.295599999999999863e+00	3.423829999999999777e-04
-2.500000000000000000e-01	2.342400000000000038e+00	6.625679999999999894e-04
-2.500000000000000000e-01	2.387100000000000222e+00	6.443119999999999663e-04
-2.500000000000000000e-01	2.430600000000000094e+00	4.884620000000000541e-04
-2.500000000000000000e-01	2.472300000000000164e+00	8.378220000000000025e-04
-2.500000000000000000e-01	2.511800000000000033e+00	-3.977100000000000123e-04
-2.500000000000000000e-01	2.550600000000000200e+00	-3.036490000000000196e-04
-2.500000000000000000e-01	2.587899999999999867e+00	-2.313044000000000211e-03
-2.500000000000000000e-01	2.623400000000000176e+00	-1.754459000000000097e-03
-2.500000000000000000e-01	2.658300000000000107e+00	7.178230000000000288e-04
-2.500000000000000000e-01	2.691800000000000193e+00	-6.152049999999999619e-04
-2.500000000000000000e-01	2.724299999999999944e+00	-5.184361000000000178e-03
-2.500000000000000000e-01	2.755199999999999871e+00	-1.722425999999999992e-03
-2.500000000000000000e-01	2.785499999999999865e+00	7.410044999999999653e-03
-2.500000000000000000e-01	2.814599999999999991e+00	1.350421499999999997e-02
-2.500000000000000000e-01	2.842999999999999972e+00	-7.548209000000000168e-03
-2.000000000000000111e-01	1.256299999999999972e+00	-4.979999999999999753e-05
-2.000000000000000111e-01	1.352400000000000047e+00	1.069049999999999937e-04
-2.000000000000000111e-01	1.444199999999999928e+00	-1.360000000000000023e-05
-2.000000000000000111e-01	1.531400000000000095e+00	1.287510000000000011e-04
-2.000000000000000111e-01	1.614200000000000079e+00	1.914110000000000008e-04
-2.000000000000000111e-01	1.692600000000000104e+00	4.562470000000000111e-04
-2.000000000000000111e-01	1.766899999999999915e+00	-1.509999999999999942e-05
-2.000000000000000111e-01	1.837599999999999900e+00	1.986699999999999935e-04
-2.000000000000000111e-01	1.904500000000000082e+00	2.621559999999999884e-04
-2.000000000000000111e-01	1.968299999999999939e+00	2.957300000000000163e-04
-2.000000000000000111e-01	2.029199999999999893e+00	3.450759999999999873e-04
